account,symbol,execution price,size,side,time,start position,event,closedPnL,leverage,date
40,BTC,44513.870243296755,1.6293228759987335,sell,2023-01-24 07:00:00,4.32099946484289,trade,-1422.974925261673,2.349183279224257,2023-01-24
74,BTC,41636.238211916694,0.13421245564086354,buy,2023-01-24 08:00:00,4.124923251105244,trade,-970.1242603796436,5.838230242463629,2023-01-24
43,BTC,47948.0954874993,1.9293396784406494,buy,2023-01-24 09:00:00,2.453790818995948,trade,-397.5577654917214,6.182132240100787,2023-01-24
44,BTC,46936.822257814885,1.4806748849336142,buy,2023-01-24 10:00:00,9.802176921737317,trade,1237.653757511998,6.80635074970813,2023-01-24
29,BTC,42207.696127887604,0.6790270812336533,sell,2023-01-24 11:00:00,-3.762411284725495,trade,379.76763604089604,1.152722163839198,2023-01-24
13,BTC,40823.810456158426,1.6758498632318093,sell,2023-01-24 12:00:00,-3.200562724135036,trade,-968.0457585102454,9.643300971599173,2023-01-24
12,BTC,46804.99302074713,0.6348902769883669,sell,2023-01-24 13:00:00,-8.42121194106889,trade,-310.30770538490367,1.401292834607296,2023-01-24
95,BTC,46545.112142811355,1.758232295175643,buy,2023-01-24 14:00:00,-1.144037269125251,trade,-614.3231440962944,2.2875575745106214,2023-01-24
46,BTC,42732.59526998209,0.3139027417826803,sell,2023-01-24 15:00:00,-4.779029475303038,trade,-709.788992233535,1.126130657734513,2023-01-24
2,BTC,49508.6356225041,1.4370033571755119,buy,2023-01-24 16:00:00,-3.1322659564471156,trade,978.8895585567792,6.101725899646852,2023-01-24
35,BTC,41510.578917809005,1.1273271056253296,sell,2023-01-24 17:00:00,6.691435805112555,trade,-1371.7431292635056,9.39040195528875,2023-01-24
87,BTC,44323.348010426016,0.28341549337133753,buy,2023-01-24 18:00:00,8.709690270549913,trade,1608.7808557343735,6.993524494724178,2023-01-24
81,BTC,49436.15920167599,0.559598273691794,buy,2023-01-24 19:00:00,-6.285338559896287,trade,828.2296901846228,8.403917216323846,2023-01-24
90,BTC,44197.27316926122,0.1235676689268981,buy,2023-01-24 20:00:00,-2.549821368930683,trade,1090.861670603698,1.1195308311272207,2023-01-24
8,BTC,46385.25947664086,0.990659134382561,sell,2023-01-24 21:00:00,8.572611242307882,trade,-462.9395120252583,5.878137686317535,2023-01-24
93,BTC,43975.94397962794,0.6724039954440006,sell,2023-01-24 22:00:00,-8.763830786215546,trade,-149.94071907910936,5.136066797549697,2023-01-24
26,BTC,42742.1520234867,1.2368792201657417,sell,2023-01-24 23:00:00,-8.15278943777243,trade,-1433.1518145247119,5.490711497987137,2023-01-24
74,BTC,49839.77647959828,0.6647518346463726,buy,2023-01-25 00:00:00,-6.744180215875413,trade,-524.662407066803,1.6499186680166915,2023-01-25
90,BTC,44093.340063150434,0.6698463118632708,buy,2023-01-25 01:00:00,1.9042566825374951,trade,493.6548476431509,7.159918249623767,2023-01-25
34,BTC,48940.992036791344,1.5120670775900464,sell,2023-01-25 02:00:00,-6.990554579880051,trade,1296.0630617813963,5.52898373372771,2023-01-25
7,BTC,42299.54605891086,0.19147138835887156,sell,2023-01-25 03:00:00,9.36152762901467,trade,-1107.1568168024517,7.886339648751376,2023-01-25
68,BTC,42131.047040250836,1.8155004908647758,sell,2023-01-25 04:00:00,-1.0657094548295927,trade,-365.50593698526586,5.367615706555438,2023-01-25
58,BTC,40311.34082884511,1.7193013613432448,buy,2023-01-25 05:00:00,0.03035920700332717,trade,-151.29922023252232,2.3444347260378886,2023-01-25
75,BTC,46516.66825375885,1.3688288981301724,buy,2023-01-25 06:00:00,-5.06682768389187,trade,-1395.7892021924852,6.834312586700398,2023-01-25
29,BTC,43685.26343723761,1.2271209832040302,buy,2023-01-25 07:00:00,-0.5807949513053305,trade,591.3492417584004,2.551477258946496,2023-01-25
36,BTC,48643.58249839637,1.7953747464653393,buy,2023-01-25 08:00:00,3.23827265274023,trade,-723.9903317426091,8.851551070193334,2023-01-25
89,BTC,44732.09906691557,0.45212734110455743,buy,2023-01-25 09:00:00,5.023542739080856,trade,-195.39035117702397,6.518046151623174,2023-01-25
21,BTC,49681.934279147215,0.25004140816257436,sell,2023-01-25 10:00:00,5.07736165419826,trade,-451.9493719118777,2.4148349520125882,2023-01-25
36,BTC,41855.25515703121,0.5550693228281224,buy,2023-01-25 11:00:00,1.557822253881767,trade,-789.3385057196743,9.661042517330861,2023-01-25
10,BTC,48686.231679556106,1.6096987295303615,buy,2023-01-25 12:00:00,8.087195499877144,trade,-7.0449854805547,5.665289170017886,2023-01-25
73,BTC,47765.968527917415,0.1658735067803183,buy,2023-01-25 13:00:00,6.348156946122188,trade,-215.60957856802239,1.6560860668448951,2023-01-25
24,BTC,47709.21844644052,1.2073329866586304,buy,2023-01-25 14:00:00,5.140962293972509,trade,-371.85788227866556,6.641496139735605,2023-01-25
64,BTC,48447.83228116888,1.9913312807634889,buy,2023-01-25 15:00:00,-8.887889566390788,trade,-728.4616216803428,3.278790163115292,2023-01-25
99,BTC,47610.23990942999,1.725822578291325,sell,2023-01-25 16:00:00,-9.862440755607015,trade,319.5246707829554,8.233241066895722,2023-01-25
49,BTC,46262.203216314156,1.0907468091828199,buy,2023-01-25 17:00:00,-5.751054456090541,trade,1653.617268492285,8.360398662095715,2023-01-25
99,BTC,41312.448776823876,0.22091772764462045,buy,2023-01-25 18:00:00,3.2704718782690456,trade,139.8872328391274,9.810526202691957,2023-01-25
36,BTC,40325.26179491252,1.6796096773328486,buy,2023-01-25 19:00:00,-1.7760502223490846,trade,996.1182149111289,5.516825779220533,2023-01-25
82,BTC,49208.47847815687,1.2380591655367001,sell,2023-01-25 20:00:00,-1.951874814013765,trade,-1390.2219251534627,5.094611917549634,2023-01-25
96,BTC,46166.50314520738,0.31837269441317695,sell,2023-01-25 21:00:00,7.6917377645922755,trade,157.76143929376948,7.781280449018325,2023-01-25
24,BTC,47965.37290976176,0.2783288411643768,sell,2023-01-25 22:00:00,7.911256962636774,trade,-1097.3683189710666,2.192235907077339,2023-01-25
23,BTC,44815.2235151255,1.8282909569295256,buy,2023-01-25 23:00:00,8.183505281071714,trade,-1476.9249275319014,5.922239624138117,2023-01-25
62,BTC,41173.08188962394,1.371480499582349,sell,2023-01-26 00:00:00,-3.722438469699454,trade,-739.3714074590363,5.9162284011776585,2023-01-26
96,BTC,41251.857922025505,1.6756449187018356,buy,2023-01-26 01:00:00,3.8211162547852346,trade,1191.899334413573,1.8052581052934848,2023-01-26
37,BTC,46855.65287228971,1.770059910536308,buy,2023-01-26 02:00:00,-4.567336374512607,trade,950.0158286696457,4.761856769562222,2023-01-26
12,BTC,44303.05894899463,1.1863674688918122,sell,2023-01-26 03:00:00,-6.187803338511005,trade,243.00472205439968,8.679563187104819,2023-01-26
55,BTC,42005.24726700337,1.0831480683345784,buy,2023-01-26 04:00:00,-6.307350853052616,trade,-1532.700559889931,8.705382597951942,2023-01-26
13,BTC,44915.94546741437,0.9178120796098813,buy,2023-01-26 05:00:00,-3.1578475827281194,trade,-196.28065138793679,1.8931389842771291,2023-01-26
23,BTC,40642.08937075134,0.7021985168031266,buy,2023-01-26 06:00:00,-1.400847604403566,trade,301.70000890173554,1.8164879447304778,2023-01-26
89,BTC,45819.71401914399,0.9257323256315523,sell,2023-01-26 07:00:00,6.618983421101369,trade,175.5362295785979,3.3642592930174176,2023-01-26
99,BTC,42689.93404435098,1.5703713458872972,buy,2023-01-26 08:00:00,-7.602178130545758,trade,-1843.7935834807458,8.872894562985941,2023-01-26
30,BTC,47975.591006371884,1.24365451892875,buy,2023-01-26 09:00:00,4.698516947897884,trade,-890.3178480198718,2.1601232656614906,2023-01-26
17,BTC,43103.619589235735,1.7957942509142075,sell,2023-01-26 10:00:00,0.6290982837861065,trade,-64.07776414871662,7.479971223647016,2023-01-26
62,BTC,44552.20149081801,0.9424220273204567,buy,2023-01-26 11:00:00,-4.24109314648015,trade,536.2909095171899,1.910490576517929,2023-01-26
84,BTC,40116.20539908101,1.2534701995656328,buy,2023-01-26 12:00:00,-0.14360830934350766,trade,-2196.1278210999462,6.608240683730428,2023-01-26
89,BTC,40724.46887794559,1.2994843508747786,sell,2023-01-26 13:00:00,-4.0011586044595475,trade,-162.12397547985844,4.204605692072303,2023-01-26
86,BTC,43924.93556406685,1.2242246083820185,buy,2023-01-26 14:00:00,1.92163910476612,trade,143.04876987895236,8.100225666692804,2023-01-26
13,BTC,44799.38834717123,1.435004168862481,buy,2023-01-26 15:00:00,-1.323121542895116,trade,849.6119885162132,3.1032140394282726,2023-01-26
59,BTC,46000.205481193036,0.551123589912132,buy,2023-01-26 16:00:00,-6.711889418422425,trade,692.8575842374368,6.752816464509639,2023-01-26
19,BTC,42916.625787093035,1.0734911773370022,buy,2023-01-26 17:00:00,-7.668338508886066,trade,582.5713188088052,3.1211428111829647,2023-01-26
49,BTC,46949.81886126543,0.29802712533586057,buy,2023-01-26 18:00:00,0.9339136414426026,trade,-799.9405067019342,7.4229425480093845,2023-01-26
100,BTC,48601.22397189205,0.8305715225251438,sell,2023-01-26 19:00:00,8.048260665722069,trade,-1908.0021371233076,8.863102311046738,2023-01-26
12,BTC,47798.5098889335,1.0265674303804024,sell,2023-01-26 20:00:00,-3.1208462688462895,trade,-393.052757061401,2.14121619214084,2023-01-26
61,BTC,40396.188253483575,1.3392260931363977,sell,2023-01-26 21:00:00,4.660002144452465,trade,1001.6318252085601,8.79936119735953,2023-01-26
19,BTC,44805.06947257829,1.9060089999137866,sell,2023-01-26 22:00:00,3.173227098795339,trade,1393.4545275244313,6.3421772897286814,2023-01-26
76,BTC,41049.30178418175,1.2412370264418762,buy,2023-01-26 23:00:00,8.63109828618962,trade,710.5491022977853,2.1439944178032158,2023-01-26
9,BTC,42420.45015862527,1.5128284407354635,buy,2023-01-27 00:00:00,6.419620345982818,trade,429.34082280173436,4.847876698237409,2023-01-27
71,BTC,49866.625932671464,1.0619055130408852,buy,2023-01-27 01:00:00,1.3321051781092592,trade,379.6396483859655,2.447742641365881,2023-01-27
28,BTC,41424.955429015135,1.3047976596150295,buy,2023-01-27 02:00:00,3.1406099646821453,trade,-556.1187467607806,7.303130999799126,2023-01-27
78,BTC,44988.88153451356,0.2347712106541695,buy,2023-01-27 03:00:00,7.967729331680697,trade,-130.06029355362003,7.8298132097615465,2023-01-27
95,BTC,46181.55734318119,0.5833440035995092,sell,2023-01-27 04:00:00,-2.009624308261304,trade,1669.069525826331,1.9521686824551905,2023-01-27
52,BTC,47024.64970544104,0.7875208770897635,sell,2023-01-27 05:00:00,-3.4641058828444526,trade,-942.5580057918763,5.5552586742517995,2023-01-27
83,BTC,45596.48683486914,0.9977373745123758,buy,2023-01-27 06:00:00,-9.783778327296073,trade,1614.7787907098514,8.331625504233255,2023-01-27
16,BTC,40097.70847419184,0.1867326164545291,buy,2023-01-27 07:00:00,6.531021483829285,trade,-322.0281544920584,9.425467373958968,2023-01-27
69,BTC,43264.613082439915,0.3660457853513036,buy,2023-01-27 08:00:00,6.019614008067297,trade,1325.4321090950784,5.62166080067593,2023-01-27
99,BTC,45177.11643384711,0.6259471848034809,sell,2023-01-27 09:00:00,-7.910909637996973,trade,-1406.8150094975383,9.552513012502663,2023-01-27
12,BTC,40878.664991448335,1.9459121127119963,buy,2023-01-27 10:00:00,1.537147622654004,trade,585.9042011646492,5.821200734104268,2023-01-27
25,BTC,43506.269312091805,0.7295593134957964,buy,2023-01-27 11:00:00,-0.7203660366622522,trade,-736.770135947622,4.547714451399171,2023-01-27
52,BTC,40332.03108791367,1.0158780104129568,buy,2023-01-27 12:00:00,-7.625818089817771,trade,-1415.2671919241875,8.633828156976058,2023-01-27
85,BTC,40785.78497155021,0.4725856542029465,sell,2023-01-27 13:00:00,9.61136454121447,trade,218.5340424109457,5.436844394122802,2023-01-27
100,BTC,43969.23276201596,1.2604821350439597,buy,2023-01-27 14:00:00,-5.706082250732891,trade,1009.4717885959687,5.247122595080707,2023-01-27
53,BTC,41327.157540430606,0.6332981094803511,sell,2023-01-27 15:00:00,-8.655316398188777,trade,-844.9414385934964,5.412812404688455,2023-01-27
23,BTC,45675.40848261558,0.4932858990330109,sell,2023-01-27 16:00:00,1.8969475900381916,trade,-1499.0159604584012,8.621065016827709,2023-01-27
16,BTC,46894.64969137266,1.0814879940473603,sell,2023-01-27 17:00:00,4.777333542660653,trade,-91.84476433495513,8.48747387519247,2023-01-27
57,BTC,48005.86699109083,0.11046101840479956,sell,2023-01-27 18:00:00,-9.35113107905626,trade,-87.43532877718107,4.631679931961901,2023-01-27
39,BTC,42001.5024424481,0.11456166203352813,sell,2023-01-27 19:00:00,3.174352774540443,trade,548.3196275544987,3.9996987388347254,2023-01-27
53,BTC,41674.8258225907,0.5162307372935298,sell,2023-01-27 20:00:00,0.6458375190290884,trade,949.5945713644882,5.427352216352164,2023-01-27
42,BTC,41045.678403344005,0.16977058875156018,buy,2023-01-27 21:00:00,-7.934699822499032,trade,-59.415181272494095,6.154952587633981,2023-01-27
58,BTC,46364.302495436365,0.3052489328483136,buy,2023-01-27 22:00:00,-6.549522461072758,trade,1855.503314794263,3.1450348956519725,2023-01-27
39,BTC,47064.75726486901,0.743835233743628,buy,2023-01-27 23:00:00,1.3594859463216107,trade,224.23474453529178,8.145595762440315,2023-01-27
14,BTC,40315.86144825642,1.6249127912016446,sell,2023-01-28 00:00:00,-4.0728477297342325,trade,-346.4265060068996,5.378344891591806,2023-01-28
95,BTC,49362.1224624369,1.1868924224016717,buy,2023-01-28 01:00:00,8.766314573026321,trade,-1611.5673591028278,4.0064099357796366,2023-01-28
5,BTC,40519.71283651472,1.0740686793171912,sell,2023-01-28 02:00:00,6.374804589681016,trade,-262.65952031616774,1.9613889366759154,2023-01-28
35,BTC,45412.9633530107,0.657628764095431,sell,2023-01-28 03:00:00,9.671344130273262,trade,-336.38694541113625,3.1496064436324622,2023-01-28
87,BTC,47090.60519450916,1.870332066922351,sell,2023-01-28 04:00:00,-4.806583220991721,trade,960.3047962814703,9.543530545803854,2023-01-28
93,BTC,48709.69123746086,0.8543285783506641,buy,2023-01-28 05:00:00,9.39447265595954,trade,462.4836240668541,3.7458971813757396,2023-01-28
75,BTC,47140.86932132428,0.26547625691196586,sell,2023-01-28 06:00:00,-1.3753226041688436,trade,-1179.3691216326172,2.519733604303318,2023-01-28
18,BTC,48017.28083069792,1.2724263806238225,sell,2023-01-28 07:00:00,-3.0496240937249075,trade,172.2543864110375,5.146055124894938,2023-01-28
76,BTC,43394.50192542806,0.31629294760554266,buy,2023-01-28 08:00:00,-8.993009460612935,trade,671.5311717290534,3.763789690242238,2023-01-28
9,BTC,48148.25113746512,0.7559239713232149,buy,2023-01-28 09:00:00,-8.944694842807948,trade,1528.0313593878327,1.3164332524407474,2023-01-28
74,BTC,40801.14846384675,1.0640826835638368,sell,2023-01-28 10:00:00,3.8402251189330947,trade,887.5039674140594,3.9083069555147554,2023-01-28
58,BTC,48948.16656060528,1.761022796901834,sell,2023-01-28 11:00:00,-0.8414201113194419,trade,760.8466543114778,5.896977615455217,2023-01-28
17,BTC,45475.923761537364,1.0377385026462254,buy,2023-01-28 12:00:00,-5.469567479277886,trade,60.085994615163614,5.965411348179702,2023-01-28
7,BTC,48172.977699624935,1.4342916554601621,buy,2023-01-28 13:00:00,2.2794061265046537,trade,388.31200542344965,4.209030290591999,2023-01-28
46,BTC,44523.182845183,1.9863519940982337,buy,2023-01-28 14:00:00,-4.942837634997776,trade,1249.5049007061587,5.025724806273406,2023-01-28
13,BTC,46435.77695196525,0.34982932780616505,sell,2023-01-28 15:00:00,1.5526350868884524,trade,-1332.7773974796498,9.689661264112898,2023-01-28
40,BTC,45264.02660936113,0.6219898984870871,buy,2023-01-28 16:00:00,-2.815825060346193,trade,-349.4393272169559,4.396136295072805,2023-01-28
42,BTC,47315.89521755332,0.8496945436355281,buy,2023-01-28 17:00:00,6.47104453223638,trade,-772.5687487562407,3.324041319339847,2023-01-28
9,BTC,40816.299820305896,0.9014735392237795,buy,2023-01-28 18:00:00,6.413923215335586,trade,379.1531187261241,3.191203396600841,2023-01-28
50,BTC,40603.520839905636,0.8809400430045369,sell,2023-01-28 19:00:00,-0.45299203755197404,trade,1230.2221756507877,5.119881514337207,2023-01-28
27,BTC,42471.03234010146,1.8244609048574543,buy,2023-01-28 20:00:00,-2.983617813299688,trade,-596.9742867210739,7.835681338452496,2023-01-28
66,BTC,41595.44680113188,1.4566620244870272,buy,2023-01-28 21:00:00,-2.7488040688181092,trade,-2390.304367469438,2.8538936576962586,2023-01-28
5,BTC,48717.835665922015,1.255019906772337,buy,2023-01-28 22:00:00,6.1142905133643595,trade,-412.22074502447015,7.383665144266913,2023-01-28
29,BTC,42192.13987358044,0.6878081639392859,buy,2023-01-28 23:00:00,-3.4364103440477596,trade,913.4737320174065,1.1903484101447466,2023-01-28
37,BTC,49758.652558191316,1.66520173002046,buy,2023-01-29 00:00:00,-5.81881252586308,trade,537.6299029498797,4.770396801855514,2023-01-29
38,BTC,43368.95791771107,1.9146149718214789,sell,2023-01-29 01:00:00,-8.306233162493864,trade,428.1862478105761,7.982785586825082,2023-01-29
83,BTC,41821.179156886996,1.6602767368454305,sell,2023-01-29 02:00:00,-0.6661375823118316,trade,-279.99330187447976,4.048596601969883,2023-01-29
8,BTC,47896.98507142479,0.10297369986379852,sell,2023-01-29 03:00:00,-0.35735802160316155,trade,-1279.0307362197864,6.073633913008595,2023-01-29
65,BTC,46587.07775500876,1.3091626033484733,buy,2023-01-29 04:00:00,6.818174208058142,trade,515.2943216244674,2.844813095433197,2023-01-29
86,BTC,44981.95716453139,0.19715722473999137,sell,2023-01-29 05:00:00,-5.5752260710787205,trade,-834.2818100346248,7.677958520135551,2023-01-29
17,BTC,45553.63550937631,0.5894537186340715,sell,2023-01-29 06:00:00,-2.3801745266320022,trade,2184.096733380456,1.4705119294188367,2023-01-29
71,BTC,47192.017782722636,0.2130969306607662,sell,2023-01-29 07:00:00,6.168114777873818,trade,570.5072083545159,8.672883803879504,2023-01-29
89,BTC,42284.54741331299,1.2472113606038369,buy,2023-01-29 08:00:00,6.472472214979469,trade,-580.6483025539511,2.7837674777950134,2023-01-29
45,BTC,49963.33916056742,1.4045208356359529,buy,2023-01-29 09:00:00,-2.307778480424636,trade,-611.3852473886282,8.869582285374976,2023-01-29
4,BTC,49747.93162146783,0.3175265123252197,sell,2023-01-29 10:00:00,-0.8175195342663812,trade,-92.94420661358828,4.172763171704656,2023-01-29
36,BTC,46503.25686346937,0.8292938777854609,sell,2023-01-29 11:00:00,-3.934282183014341,trade,-239.50192202174978,7.5041521702703795,2023-01-29
70,BTC,41995.42450929145,0.9668493670155298,buy,2023-01-29 12:00:00,8.651097568386241,trade,1116.8337755299542,3.873027680075696,2023-01-29
31,BTC,46802.282424312914,0.8012007413457415,buy,2023-01-29 13:00:00,-7.627124685168393,trade,186.41616974404633,9.153205041111828,2023-01-29
19,BTC,40721.98408979176,0.32994750092186675,sell,2023-01-29 14:00:00,8.6749884600294,trade,-731.6317389085281,2.1397341296653694,2023-01-29
61,BTC,40306.525022058064,0.8960008013562032,buy,2023-01-29 15:00:00,3.6773290367068654,trade,1890.4406851557826,2.6066781034533886,2023-01-29
54,BTC,42576.82888511214,1.5272382908359945,sell,2023-01-29 16:00:00,0.6314430537346247,trade,49.30833152022263,5.437271126429221,2023-01-29
39,BTC,44626.229567393166,0.23491456261318538,buy,2023-01-29 17:00:00,-9.346818784310083,trade,768.8396759688968,1.7374459513433151,2023-01-29
91,BTC,48682.72505408381,0.25234202675561657,sell,2023-01-29 18:00:00,-0.48807616355983363,trade,-608.2265074447592,2.7638216623158574,2023-01-29
74,BTC,47271.69069766308,0.7740654544883699,sell,2023-01-29 19:00:00,-1.8450378999453534,trade,363.1156277445234,9.49389743990813,2023-01-29
90,BTC,47427.06521199981,1.8892788520759576,buy,2023-01-29 20:00:00,-6.775623760497549,trade,311.1099911431952,9.788406950330984,2023-01-29
19,BTC,44254.933344480756,1.3702880287735368,sell,2023-01-29 21:00:00,3.1281920700131387,trade,-1889.649292096153,4.386333963973797,2023-01-29
39,BTC,43459.34992546963,1.389472917677873,sell,2023-01-29 22:00:00,9.423018147365717,trade,2015.27511046064,9.30957418912542,2023-01-29
67,BTC,43710.38762984602,0.7876479825919434,sell,2023-01-29 23:00:00,1.2437762212905028,trade,1290.644460922547,5.903422081060886,2023-01-29
45,BTC,49876.49563736058,1.227955503296223,buy,2023-01-30 00:00:00,4.295065528878917,trade,-397.19531614598765,3.4276821928639034,2023-01-30
13,BTC,40401.09191412482,0.11924924965271243,buy,2023-01-30 01:00:00,-8.630990948679663,trade,-1102.2697404558555,7.321588489725388,2023-01-30
92,BTC,48670.31496122449,1.3085824881781303,buy,2023-01-30 02:00:00,-1.6466600836601053,trade,347.56161380355206,6.930116259173714,2023-01-30
58,BTC,45786.75408572394,1.8352452003948498,sell,2023-01-30 03:00:00,-7.6728302967100825,trade,86.6976994143966,9.9021278719786,2023-01-30
20,BTC,44386.154191895905,1.2638895898551565,buy,2023-01-30 04:00:00,2.255916710730208,trade,355.6689485632294,3.3854255866835494,2023-01-30
92,BTC,47252.57660415136,1.7600273275860556,sell,2023-01-30 05:00:00,8.769643164283092,trade,191.57739619408963,7.048535523955619,2023-01-30
72,BTC,44866.68941424703,1.4755488053855783,sell,2023-01-30 06:00:00,3.235554649432771,trade,506.24098930592606,1.468213795265022,2023-01-30
61,BTC,48734.232380816604,0.3290609911670115,buy,2023-01-30 07:00:00,-8.463939033711569,trade,1447.3056993918065,2.0228143482704746,2023-01-30
39,BTC,49007.01864011258,1.8146612838430993,buy,2023-01-30 08:00:00,-2.9066759002983433,trade,568.1032051286461,1.0352653745598395,2023-01-30
1,BTC,44217.20926873456,0.22624330427597228,sell,2023-01-30 09:00:00,1.0132675888170297,trade,-1049.6554989099411,9.995146129537058,2023-01-30
3,BTC,42768.277972350515,1.1145381978407511,sell,2023-01-30 10:00:00,-1.9358448773349561,trade,1362.562852712452,8.220463274327301,2023-01-30
77,BTC,45923.50328593362,0.37006053520756954,buy,2023-01-30 11:00:00,6.672880209503447,trade,1640.6145634882873,8.080507132601866,2023-01-30
92,BTC,49123.63345616691,0.12224256038871772,buy,2023-01-30 12:00:00,6.293420094199785,trade,3152.056734512085,5.587534677593617,2023-01-30
62,BTC,42106.62189005667,0.901865094242514,buy,2023-01-30 13:00:00,2.2366204020644282,trade,-1123.494033239598,3.7006037461489596,2023-01-30
63,BTC,46229.66583563483,0.6605773445428968,sell,2023-01-30 14:00:00,-2.5308410973458955,trade,242.882013150275,2.3613785601640833,2023-01-30
25,BTC,46315.602200925205,1.0234009382154456,sell,2023-01-30 15:00:00,-4.893272524735117,trade,-2082.098703188987,3.562072649618173,2023-01-30
56,BTC,47331.13022415281,1.1966797847956465,sell,2023-01-30 16:00:00,-7.882513635737414,trade,553.1491563792091,4.383740997362252,2023-01-30
33,BTC,41315.6768512726,0.183104237387,sell,2023-01-30 17:00:00,-2.9020463302689192,trade,-548.2002981667727,7.8067908728226465,2023-01-30
38,BTC,47158.249646820885,0.33370626073511667,sell,2023-01-30 18:00:00,-1.736549655845609,trade,1923.4457948249533,5.856956100128372,2023-01-30
6,BTC,49090.32520665641,1.1614205532558082,buy,2023-01-30 19:00:00,3.5164585020814716,trade,-774.614970018582,1.697352638999344,2023-01-30
58,BTC,41796.83108870242,0.7520179710280506,buy,2023-01-30 20:00:00,3.1631964859514703,trade,-1689.1830379672617,1.16226108063021,2023-01-30
44,BTC,42375.43324923878,1.4854296263439513,sell,2023-01-30 21:00:00,-8.59783720717486,trade,-471.2637407025196,1.9209896158065685,2023-01-30
45,BTC,49713.9509404164,1.3393541323246854,sell,2023-01-30 22:00:00,-2.094813691376844,trade,-1975.4877712171374,4.694488423276415,2023-01-30
32,BTC,41809.7695270949,1.706648289680823,buy,2023-01-30 23:00:00,-6.364422655652762,trade,751.09945450731,9.398736253441164,2023-01-30
45,BTC,48543.850933695794,1.415736370671528,buy,2023-01-31 00:00:00,-6.863745893663886,trade,-2065.0830462563204,6.7366223308829944,2023-01-31
61,BTC,44922.77856448035,0.9168690470412814,buy,2023-01-31 01:00:00,6.546042994744919,trade,28.45758118315888,8.216433098879637,2023-01-31
47,BTC,42472.31074403177,1.3786365825494216,buy,2023-01-31 02:00:00,-9.161695665674848,trade,-2077.811819856197,5.197371350540937,2023-01-31
21,BTC,48707.499012725115,0.6232242310852951,sell,2023-01-31 03:00:00,-1.6163424819575738,trade,-320.29780453664193,4.254994748755385,2023-01-31
80,BTC,44453.05255002665,0.681995647678604,buy,2023-01-31 04:00:00,-6.635926884669637,trade,1643.378155804534,1.9756033544496046,2023-01-31
85,BTC,45148.1735392969,1.5990718038495073,sell,2023-01-31 05:00:00,7.586604313569481,trade,360.647891435795,8.883397199675844,2023-01-31
75,BTC,43592.33369399766,0.948197081163006,buy,2023-01-31 06:00:00,1.1408102655007024,trade,-863.493604964934,8.048440261251125,2023-01-31
36,BTC,45929.508514349276,1.6169226469848696,buy,2023-01-31 07:00:00,-5.3723872724630395,trade,-31.203488939083975,2.513062878379526,2023-01-31
99,BTC,41635.23872585023,1.662602509969729,buy,2023-01-31 08:00:00,0.04854574332752826,trade,18.016872044446586,5.610345074886345,2023-01-31
19,BTC,43910.81536651761,1.7293684415564392,sell,2023-01-31 09:00:00,4.6297271940623155,trade,472.6303458434056,5.386373271291204,2023-01-31
20,BTC,49694.12322335287,1.841606948098294,sell,2023-01-31 10:00:00,9.162360178388674,trade,-1366.8583632808263,6.625823974178758,2023-01-31
57,BTC,42581.334327011275,0.9188719189752628,buy,2023-01-31 11:00:00,-5.591079915091621,trade,592.5672738473306,9.51568204592135,2023-01-31
18,BTC,46567.36664541292,0.7058469548101637,sell,2023-01-31 12:00:00,7.723635442586904,trade,-2704.3916316027753,6.217942975862317,2023-01-31
47,BTC,43251.90064224695,1.2061776185288164,sell,2023-01-31 13:00:00,8.686082283349805,trade,-629.8845523638104,5.861955401007568,2023-01-31
49,BTC,47734.731256866005,0.8052276045314923,buy,2023-01-31 14:00:00,8.328410890641326,trade,-488.2738424515446,1.4529063964119755,2023-01-31
14,BTC,41308.7366071835,1.2420409169204427,buy,2023-01-31 15:00:00,2.7082871372381963,trade,633.3268260712384,1.5661672841622154,2023-01-31
15,BTC,49698.210450785446,1.4406131390232668,sell,2023-01-31 16:00:00,2.5964130886941543,trade,22.63085267686914,2.6861211219411,2023-01-31
31,BTC,44537.89541383639,1.40796953513506,sell,2023-01-31 17:00:00,-1.9357873363235445,trade,-1405.5630538562866,1.2922369452257345,2023-01-31
1,BTC,42360.50463346464,0.8116504853382305,sell,2023-01-31 18:00:00,5.0479576460757585,trade,-984.9931258170152,7.690176060130112,2023-01-31
54,BTC,40734.96747330013,0.4170343832276303,buy,2023-01-31 19:00:00,0.6258803670186381,trade,198.68000954740688,7.509972735945668,2023-01-31
3,BTC,41697.57905087541,0.9180057430781943,buy,2023-01-31 20:00:00,3.548761424565889,trade,-79.06734186455628,2.2245061098847865,2023-01-31
16,BTC,45197.739485560174,0.37092887375562655,sell,2023-01-31 21:00:00,-1.43084192302409,trade,-579.1241096357464,8.524710107157528,2023-01-31
87,BTC,43370.031764312866,1.7911843668492358,buy,2023-01-31 22:00:00,4.629929280862781,trade,-480.8337895119794,2.3930743136150077,2023-01-31
57,BTC,48288.83365882609,0.757167175401929,buy,2023-01-31 23:00:00,6.489430352090981,trade,696.167997159289,3.7105802829762293,2023-01-31
75,BTC,44308.875236618056,0.3934735197243152,sell,2023-02-01 00:00:00,-7.071274867943678,trade,-517.6925728692147,3.240792092452285,2023-02-01
12,BTC,42487.1427258763,0.14835074382092667,sell,2023-02-01 01:00:00,6.65859431148456,trade,-88.09124402907328,4.35076388715743,2023-02-01
